date,portfolio_value,cash,positions,regime,active_stop_losses,daily_return,cumulative_return,peak,drawdown
2023-11-14,10904.044910000004,9779.404910000005,1,MEDIUM,0,-0.00010312907056087006,0.09040449099999903,10905.169550000004,-0.00010312907056085148
2023-11-15,10907.464910000004,9779.404910000005,1,MEDIUM,0,0.00031364507650399887,0.0907464909999991,10907.464910000004,0.0
2023-11-16,10916.526650000005,10916.526650000005,0,MEDIUM,0,0.00083078332818598,0.09165266499999936,10916.526650000005,0.0
2023-11-17,10916.526650000005,10916.526650000005,0,MEDIUM,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-20,10916.526650000005,10916.526650000005,0,LOW,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-21,10916.526650000005,10916.526650000005,0,LOW,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-22,10916.526650000005,10916.526650000005,0,LOW,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-24,10916.526650000005,10916.526650000005,0,MEDIUM,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-27,10916.526650000005,10916.526650000005,0,LOW,0,0.0,0.09165266499999936,10916.526650000005,0.0
2023-11-28,10915.193850000005,9582.393850000006,1,LOW,0,-0.00012209011554054072,0.09151938499999934,10916.526650000005,-0.0001220901155405628
2023-11-29,10907.983850000006,9582.393850000006,1,LOW,0,-0.0006605471326557311,0.09079838499999937,10916.526650000005,-0.000782556601920562
2023-11-30,10912.043850000005,9582.393850000006,1,LOW,0,0.00037220443812802095,0.09120438499999928,10916.526650000005,-0.00041064343483279713
2023-12-01,10921.073850000006,9582.393850000006,1,LOW,0,0.000827526000090284,0.09210738499999938,10921.073850000006,0.0
2023-12-04,10908.403850000006,9582.393850000006,1,LOW,0,-0.0011601423242825204,0.09084038499999947,10921.073850000006,-0.0011601423242825215
2023-12-05,10934.979910000005,10934.979910000005,0,LOW,0,0.0024362922720357894,0.09349799099999956,10934.979910000005,0.0
2023-12-06,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-07,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-08,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-11,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-12,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-13,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-14,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-15,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-18,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-19,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-20,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-21,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-22,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-26,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-27,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-28,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2023-12-29,10934.979910000005,10934.979910000005,0,LOW,0,0.0,0.09349799099999956,10934.979910000005,0.0
2024-01-02,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2024-01-03,10934.979910000005,10934.979910000005,0,MEDIUM,0,0.0,0.09349799099999956,10934.979910000005,0.0
2024-01-04,10933.706540000006,9660.336540000006,1,MEDIUM,0,-0.00011644923086095993,0.09337065399999966,10934.979910000005,-0.00011644923086090755
2024-01-05,10928.596540000006,9660.336540000006,1,MEDIUM,0,-0.00046736209548936536,0.09285965399999974,10934.979910000005,-0.0005837569023937562
2024-01-08,10957.957620000007,10957.957620000007,0,MEDIUM,0,0.002686628597966312,0.09579576199999962,10957.957620000007,0.0
2024-01-09,10957.957620000007,10957.957620000007,0,MEDIUM,0,0.0,0.09579576199999962,10957.957620000007,0.0
2024-01-10,10957.957620000007,10957.957620000007,0,MEDIUM,0,0.0,0.09579576199999962,10957.957620000007,0.0
2024-01-11,10957.957620000007,10957.957620000007,0,MEDIUM,0,0.0,0.09579576199999962,10957.957620000007,0.0
2024-01-12,10956.656180000007,9655.216180000007,1,MEDIUM,0,-0.00011876665754062543,0.09566561799999973,10957.957620000007,-0.00011876665754062973
2024-01-16,10940.626180000007,9655.216180000007,1,MEDIUM,0,-0.0014630376035036363,0.09406261799999971,10957.957620000007,-0.0015816305009582541
2024-01-17,10933.976180000007,9655.216180000007,1,MEDIUM,0,-0.0006078262697757353,0.0933976179999998,10957.957620000007,-0.0021884954141663812
2024-01-18,10975.626180000007,9655.216180000007,1,MEDIUM,0,0.0038092272485634737,0.09756261799999977,10975.626180000007,0.0
2024-01-19,10996.136180000007,9655.216180000007,1,MEDIUM,0,0.0018686860925869464,0.09961361799999979,10996.136180000007,0.0
2024-01-22,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.001359820372831999,0.10110889499999964,11011.088950000007,0.0
2024-01-23,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-24,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-25,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-26,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-29,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-30,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-01-31,11011.088950000007,11011.088950000007,0,HIGH,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-01,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-02,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-05,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-06,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-07,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-08,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-09,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-12,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-13,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-14,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-15,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-16,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-20,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-21,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-22,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-23,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-26,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-27,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-28,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-02-29,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-03-01,11011.088950000007,11011.088950000007,0,LOW,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-03-04,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-03-05,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-03-06,11011.088950000007,11011.088950000007,0,MEDIUM,0,0.0,0.10110889499999964,11011.088950000007,0.0
2024-03-07,11009.905950000008,9826.905950000008,1,MEDIUM,0,-0.0001074371486209369,0.10099059499999963,11011.088950000007,-0.00010743714862089843
2024-03-08,11022.015950000008,9826.905950000008,1,MEDIUM,0,0.0010999185692408542,0.1022015949999997,11022.015950000008,0.0
2024-03-11,11036.155950000008,9826.905950000008,1,MEDIUM,0,0.0012828869114456243,0.10361559499999973,11036.155950000008,0.0
2024-03-12,11039.515950000008,9826.905950000008,1,MEDIUM,0,0.0003044538347611869,0.10395159499999962,11039.515950000008,0.0
2024-03-13,11024.815950000007,9826.905950000008,1,MEDIUM,0,-0.001331580122405751,0.10248159499999954,11039.515950000008,-0.0013315801224057036
2024-03-14,11036.694950000008,11036.694950000008,0,MEDIUM,0,0.0010774783047513559,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-15,11036.694950000008,11036.694950000008,0,MEDIUM,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-18,11036.694950000008,11036.694950000008,0,MEDIUM,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-19,11036.694950000008,11036.694950000008,0,LOW,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-20,11036.694950000008,11036.694950000008,0,LOW,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-21,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-22,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-25,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-26,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-27,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-03-28,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-04-01,11036.694950000008,11036.694950000008,0,HIGH,0,0.0,0.10366949499999967,11039.515950000008,-0.0002555365663473597
2024-04-02,11035.175390000008,9515.615390000008,1,HIGH,0,-0.0001376825224295164,0.1035175389999996,11039.515950000008,-0.000393183905857806
2024-04-03,11042.465390000008,9515.615390000008,1,HIGH,0,0.000660614783395852,0.10424653899999958,11042.465390000008,0.0
2024-04-04,11034.995390000007,9515.615390000008,1,MEDIUM,0,-0.0006764793672584535,0.10349953899999953,11042.465390000008,-0.0006764793672585066
2024-04-05,11041.835390000007,9515.615390000008,1,MEDIUM,0,0.0006198462036692831,0.10418353899999944,11042.465390000008,-5.705247675682488e-05
2024-04-08,11031.665390000007,9515.615390000008,1,MEDIUM,0,-0.0009210425296876101,0.10316653899999939,11042.465390000008,-0.0009780424586869438
2024-04-09,11042.645390000009,9515.615390000008,1,MEDIUM,0,0.0009953166282539172,0.10426453899999943,11042.645390000009,0.0
2024-04-10,11025.635390000009,9515.615390000008,1,MEDIUM,0,-0.0015403917629560615,0.10256353899999926,11042.645390000009,-0.0015403917629560145
2024-04-11,11089.400030000008,11089.400030000008,0,HIGH,0,0.005783307514216629,0.10894000299999917,11089.400030000008,0.0
2024-04-12,11089.400030000008,11089.400030000008,0,MEDIUM,0,0.0,0.10894000299999917,11089.400030000008,0.0
2024-04-15,11089.400030000008,11089.400030000008,0,HIGH,0,0.0,0.10894000299999917,11089.400030000008,0.0
2024-04-16,11089.400030000008,11089.400030000008,0,HIGH,0,0.0,0.10894000299999917,11089.400030000008,0.0
2024-04-17,11089.400030000008,11089.400030000008,0,HIGH,0,0.0,0.10894000299999917,11089.400030000008,0.0
2024-04-18,11088.063710000008,9751.743710000008,1,HIGH,0,-0.00012050426500853639,0.10880637099999912,11089.400030000008,-0.00012050426500849575
2024-04-19,11071.743710000008,9751.743710000008,1,HIGH,0,-0.001471853014812785,0.10717437099999905,11089.400030000008,-0.001592179915255527
2024-04-22,11078.463710000007,9751.743710000008,1,HIGH,0,0.0006069504656189828,0.10784637099999883,11089.400030000008,-0.000986195823977386
2024-04-23,11086.943710000009,9751.743710000008,1,HIGH,0,0.0007654490931217062,0.10869437099999901,11089.400030000008,-0.00022150161355477058
2024-04-24,11103.903710000008,9751.743710000008,1,HIGH,0,0.0015297272579009036,0.11039037099999893,11103.903710000008,0.0
2024-04-25,11110.863710000009,9751.743710000008,1,MEDIUM,0,0.000626806588185147,0.11108637099999918,11110.863710000009,0.0
2024-04-26,11106.143710000008,9751.743710000008,1,MEDIUM,0,-0.0004248094588500395,0.11061437099999893,11110.863710000009,-0.00042480945884999614
2024-04-29,11139.743710000008,9751.743710000008,1,MEDIUM,0,0.003025352532557868,0.11397437099999896,11139.743710000008,0.0
2024-04-30,11114.383710000007,9751.743710000008,1,MEDIUM,0,-0.0022765335235885864,0.11143837099999887,11139.743710000008,-0.002276533523588629
2024-05-01,11106.143710000008,9751.743710000008,1,MEDIUM,0,-0.0007413816379747695,0.11061437099999893,11139.743710000008,-0.0030162273814107647
2024-05-02,11135.983710000008,9751.743710000008,1,MEDIUM,0,0.0026868011777239076,0.11359837099999881,11139.743710000008,-0.0003375302069674111
2024-05-03,11218.783710000007,9751.743710000008,1,HIGH,0,0.0074353557041975105,0.12187837099999865,11218.783710000007,0.0
2024-05-06,11205.423710000008,9751.743710000008,1,HIGH,0,-0.001190859931463839,0.12054237099999887,11218.783710000007,-0.0011908599314638855
2024-05-07,11210.943710000009,9751.743710000008,1,HIGH,0,0.0004926185874680744,0.12109437099999898,11218.783710000007,-0.0006988279837332136
2024-05-08,11213.663710000008,9751.743710000008,1,HIGH,0,0.00024262007466635538,0.12136637099999903,11218.783710000007,-0.0004563774587645543
2024-05-09,11228.303710000007,9751.743710000008,1,HIGH,0,0.0013055501198011576,0.12283037099999916,11228.303710000007,0.0
2024-05-10,11216.143710000008,9751.743710000008,1,HIGH,0,-0.0010829774749653298,0.12161437099999928,11228.303710000007,-0.0010829774749653478
2024-05-13,11241.983710000008,9751.743710000008,1,HIGH,0,0.0023038221217654975,0.1241983709999992,11241.983710000008,0.0
2024-05-14,11251.183710000008,9751.743710000008,1,HIGH,0,0.0008183609082992316,0.12511837099999923,11251.183710000008,0.0
2024-05-15,11269.503710000008,9751.743710000008,1,HIGH,0,0.0016282731197176936,0.12695037099999906,11269.503710000008,0.0
2024-05-16,11270.463710000007,9751.743710000008,1,HIGH,0,8.518565011406132e-05,0.12704637099999894,11270.463710000007,0.0
2024-05-17,11270.703710000009,9751.743710000008,1,LOW,0,2.129459853450477e-05,0.12707037099999918,11270.703710000009,0.0
2024-05-20,11278.535390000008,11278.535390000008,0,LOW,0,0.0006948705423823753,0.12785353899999907,11278.535390000008,0.0
2024-05-21,11278.535390000008,11278.535390000008,0,LOW,0,0.0,0.12785353899999907,11278.535390000008,0.0
2024-05-22,11278.535390000008,11278.535390000008,0,LOW,0,0.0,0.12785353899999907,11278.535390000008,0.0
2024-05-23,11277.04035000001,9782.00035000001,1,MEDIUM,0,-0.00013255621836538722,0.12770403499999916,11278.535390000008,-0.00013255621836533244
2024-05-24,11301.84035000001,9782.00035000001,1,MEDIUM,0,0.0021991585762126675,0.13018403499999898,11301.84035000001,0.0
2024-05-28,11301.92035000001,9782.00035000001,1,MEDIUM,0,7.078493194256907e-06,0.13019203499999898,11301.92035000001,0.0
2024-05-29,11304.320350000009,9782.00035000001,1,MEDIUM,0,0.00021235329268609604,0.13043203499999878,11304.320350000009,0.0
2024-05-30,11312.320350000009,9782.00035000001,1,MEDIUM,0,0.0007076940277970234,0.1312320349999987,11312.320350000009,0.0
2024-05-31,11320.00035000001,9782.00035000001,1,MEDIUM,0,0.0006789058090987954,0.1320000349999988,11320.00035000001,0.0
2024-06-03,11334.24035000001,9782.00035000001,1,MEDIUM,0,0.001257950491141191,0.1334240349999989,11334.24035000001,0.0
2024-06-04,11336.800350000009,9782.00035000001,1,MEDIUM,0,0.00022586427682380616,0.13368003499999892,11336.800350000009,0.0
2024-06-05,11348.960350000008,9782.00035000001,1,MEDIUM,0,0.001072613049942328,0.13489603499999903,11348.960350000008,0.0
2024-06-06,11337.84035000001,9782.00035000001,1,MEDIUM,0,-0.0009798254339657975,0.13378403499999902,11348.960350000008,-0.0009798254339657617
2024-06-07,11357.120350000008,9782.00035000001,1,LOW,0,0.0017005002191619045,0.13571203499999873,11357.120350000008,0.0
2024-06-10,11326.960350000008,9782.00035000001,1,LOW,0,-0.0026556027470466814,0.13269603499999882,11357.120350000008,-0.002655602747046687
2024-06-11,11439.20035000001,9782.00035000001,1,HIGH,0,0.009909101518131624,0.14392003499999895,11439.20035000001,0.0
2024-06-12,11484.855790000009,11484.855790000009,0,HIGH,0,0.003991139118391107,0.1484855789999988,11484.855790000009,0.0
2024-06-13,11484.855790000009,11484.855790000009,0,HIGH,0,0.0,0.1484855789999988,11484.855790000009,0.0
2024-06-14,11484.855790000009,11484.855790000009,0,HIGH,0,0.0,0.1484855789999988,11484.855790000009,0.0
2024-06-17,11484.855790000009,11484.855790000009,0,HIGH,0,0.0,0.1484855789999988,11484.855790000009,0.0
2024-06-18,11483.57005000001,10197.83005000001,1,HIGH,0,-0.00011195090504478866,0.14835700499999893,11484.855790000009,-0.00011195090504478588
2024-06-20,11455.91005000001,10197.83005000001,1,HIGH,0,-0.0024086586209312033,0.14559100499999889,11484.855790000009,-0.0025203398744634287
2024-06-21,11442.77005000001,10197.83005000001,1,HIGH,0,-0.0011470062127451053,0.14427700499999907,11484.855790000009,-0.003664455241714323
2024-06-24,11446.67005000001,10197.83005000001,1,HIGH,0,0.000340826564106278,0.14466700499999896,11484.855790000009,-0.0033248776212974076
2024-06-25,11452.25005000001,10197.83005000001,1,HIGH,0,0.00048747801549509084,0.14522500499999902,11484.855790000009,-0.0028390204105470124
2024-06-26,11477.33005000001,10197.83005000001,1,HIGH,0,0.0021899626615295986,0.14773300499999897,11484.855790000009,-0.0006552750977118822
2024-06-27,11482.43005000001,10197.83005000001,1,MEDIUM,0,0.00044435421633615135,0.14824300499999898,11484.855790000009,-0.0002112120556281505
